symbol,code,usd,brl,eur
R$,BRL,0.21252630650997162,1.0,0.19505665429017446
$,USD,1.0,4.705299858740455,0.9178000478779437
£,GBP,1.3028126955032349,6.130124392116642,1.1957215543088617
P,BWP,0.08663784712553024,0.40765704984133455,0.07951622023985362
IDR,IDR,6.961364124435931e-05,0.00032755305631349256,6.389140326703098e-05
AED,AED,0.27228665351867676,1.2811903523383408,0.24990470363596656
LKR,LKR,0.003223726525902748,0.015168599966948058,0.002958736359818939
NZ$,NZD,0.6833868622779846,3.2155401065416833,0.627212494917892
TL,TRY,0.06807833909988403,0.3203289993499691,0.06248230288532445
QR,QAR,0.2747252583503723,1.2926647193084417,0.25214285526725216
EUR,EUR,1.089561939239502,5.1267156387926045,1.0
